run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,evidence_resolution_rate,abstention_rate,unsupported_delivered_count,semantic_validator_present,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-151b3dd024910f90,SC-E-02,no_memory,2,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,14425.117,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-5d1d938973316806,SC-E-03,no_memory,0,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,10,1.0,0.0,0,True,1.0,1.0,1,15601.612,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-30e0ad5088f869ef,SC-E-03,no_memory,1,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,10,1.0,0.0,0,True,1.0,1.0,1,18456.399,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-bc9a7105af8438b3,SC-E-03,no_memory,2,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,10,1.0,0.0,0,True,1.0,1.0,1,29897.576,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6a5ea73285e50401,SC-E-04,no_memory,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,26000.58,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-a42244e03c1b1264,SC-E-04,no_memory,1,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,19300.621,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-4c1ebcfbe4f53149,SC-E-04,no_memory,2,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,14873.171,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-301d12a0643a19b5,SC-E-05,no_memory,0,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,5,1.0,0.0,0,True,1.0,1.0,1,15458.518,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8d7056559f3f4415,SC-E-05,no_memory,1,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,5,1.0,0.0,0,True,1.0,1.0,1,16392.946,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a214e052b5c1b167,SC-E-05,no_memory,2,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,4,1.0,0.0,0,True,1.0,1.0,1,16780.73,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cc57ad8a8d2714d7,SC-F-01,no_memory,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,28075.693,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0ed59ea471f8c823,SC-F-01,no_memory,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,29717.403,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5f8c41dc5117d3f7,SC-F-01,no_memory,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,27763.203,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a6aad9d55897ddf3,SC-F-02,no_memory,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,40192.145,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d60faf210ac29cea,SC-F-02,no_memory,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.782608695652174,18,1.0,0.0,0,True,1.0,1.0,1,107907.077,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-fde91c8a36f73bc9,SC-F-02,no_memory,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,19544.82,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f1da5d7783f85774,SC-F-03,no_memory,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,0.0,0,True,1.0,1.0,1,112624.29,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-581e601a136ff413,SC-F-03,no_memory,1,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,0.0,0,True,1.0,1.0,1,112671.84,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-581d182fa373e4a8,SC-F-03,no_memory,2,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,105474.329,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-89afe7e7549c985c,SC-F-04,no_memory,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,46117.887,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9119299991896d57,SC-F-04,no_memory,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,36022.898,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-803b3c372bc924c5,SC-F-04,no_memory,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,107964.138,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-82e3fe2420e8e987,SC-G-01,no_memory,0,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.7931034482758621,23,1.0,0.0,0,True,1.0,1.0,1,36886.881,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-b4f674eb9d401efd,SC-G-01,no_memory,1,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.7931034482758621,23,1.0,0.0,0,True,1.0,1.0,1,41828.332,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-f1ea2e8a09c56c99,SC-G-01,no_memory,2,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.7931034482758621,23,1.0,0.0,0,True,1.0,1.0,1,125827.196,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-1654ed83a69b048a,SC-G-02,no_memory,0,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,0,True,1.0,1.0,1,12115.671,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-fe5d76e33ccd3a62,SC-G-02,no_memory,1,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.625,10,1.0,0.0,0,True,1.0,1.0,1,124179.647,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-b13893f95aaaa626,SC-G-02,no_memory,2,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,0,True,1.0,1.0,1,125009.354,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-8afa7a95f562dcea,SC-H-01,no_memory,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,116947.889,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-2813894979f3f4f6,SC-H-01,no_memory,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,90404.383,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-c256df132aaf443e,SC-H-01,no_memory,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,80872.061,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-37a26e9a7aa1bb5e,SC-H-02,no_memory,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,78623.1,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-44cfbdfc60cdf7a8,SC-H-02,no_memory,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,81095.993,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-6c62556cc962947a,SC-H-02,no_memory,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,99363.681,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-232de825d4745424,SC-H-03,no_memory,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,12891.913,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-00852482d4b4c234,SC-H-03,no_memory,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,92237.262,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-4e1f40a2ad2c8126,SC-H-03,no_memory,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,12286.333,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
